index,is_hatespeech,class,text
12849,1,0,miley cyrus got the hardest song in the club 128514128514128514128514 js aint on my feet tho these hoes love these boots 999665039999665039999665039
12850,1,0,miley cyrus just wants to hump things and smoke weed with her retarded ass
12851,1,0,miley cyrus went from a a singer who had her tv show to a stripper who cant rapshe need a big ass and tiddy and she will be dat bitch
12852,1,0,miley cyrus kinda looks like a retarded care bear
12853,1,0,milk marie dont approve to you ugly hoes
12854,1,0,milk marie she got pretty pussy call it pink cause a nigga fell in love with it
12855,1,0,million dollar bitch slap a ho
12856,1,0,millions of niggas can rap can any of yall make music like a quality song not just you spittin bars shit you can play wit the bitches
12857,0,0,mint oreos gtgtgt
12858,1,0,minus all the retarded poor bots
12859,1,0,miss ma niggah leo
12860,1,0,miss these scary hoes httptcofzb57ysxvz
12861,1,0,miss you lil bitch xmason4lifex httptcotqmmnmkcyn
12862,0,0,mississippi state fans are the best to just mock its so easy poor state its hard getting wins against top 25 opponents failstate
12863,1,0,missouri got them swag fags lmao
12864,1,0,mitt romney gone take away weave if he become president hoes gone be walkin around looking like lil bill amp calliou
12865,0,0,mitt romney hates big bird fascist
12866,1,0,mix it up bitches
12867,1,0,monique made a whole fucking career offa call slim girls skinny bitches she lost the weight because it was unhealthy and now shes done
12868,1,0,model bitches in the gym working on they fitness but it dont mean nothing cuz they still gon buy some titties
12869,1,0,modern day singers talk about the same shit rappers talk about lolhoes
12870,0,0,molly and ellie need the teas so cafeshaw bound i go everyone else is off to amsterdam i couldnt get time off so hey ho 8
12871,1,0,molly make bitches crazy
12872,1,0,mollys that bitch you love when she comes but hate when she goes
12873,1,0,mom just called me a rude ass hoe rude
12874,1,0,mom really came in and found anything possible to bitch about
12875,1,0,mom said i couldnt have chocolate milk past nine so i punched that bitch in the pussy satan 128526
12876,1,0,mom youve been a real bitch lately
12877,1,0,mom heard a song about some guy with bitches and a long something or other so he could fuck the world for 72 hours or something lolol
12878,1,0,momma always told me i was crazy am the hoes say im amazing but i dont listen to a lady
12879,1,0,momma always told me i was crazy and the hoes say im amazing but i dont listen to a lady
12880,0,0,mommy said no pussy cats inside my dawgs house
12881,1,0,moms is a hoea disrespectful one 171jusdahl yall bitches are trash httptcobdftuen6rm187
12882,1,0,monday like saturday bitchturnup
12883,1,0,money gtgtgtgt the best pussy
12884,1,0,money aint a thang bitch thats a lie it only controls every bitch thats alive
12885,1,0,money cant buy you love so i dont pay for no pussy
12886,1,0,money doesnt make me happy one bit money makes me feel more comfortable if anything i can get pussy being dead ass broke tho tbh
12887,1,0,money first woman second but you hoes are last
12888,1,0,money has bin on my mind lately so i think its time to leave the hoes alone and get with the program 128176
12889,0,0,money hungry hoes they can never get a crumb
12890,1,0,money make bitches fuck and niggas steal
12891,1,0,money only impresses broke bitches
12892,1,0,money over bitches even though i love ladies
12893,1,0,money pussy amp freedom128079128588128175
12894,1,0,money hoes cars and clothes
12895,0,0,monkey see monkey do really abu
12896,0,0,monkey see monkey doo
12897,1,0,monkey see monkey do narnfraud swiftee amp narnfraud pathetic and disturbed pair of thugs mngop proud stribpol
12898,1,0,monopoly is fucking stupid fuck that dumb ass game bitch ass shit
12899,1,0,montana wisconsin maine new hampshire north and south dakota wyoming all places you can move an exhoe to and be happy
12900,0,0,moral to the story if you like the yanks ill pretty much do anything you tell me to do
12901,1,0,more disability bigotry from the left rt icampintense aaronworthing carolcnn cnn how can you defend palin and her retards
12902,1,0,moreno be a little bitch you dumb bitch
12903,0,0,morning terror read 99 of the oceans trash is gone and no one knows where it went 8594 httptcocwc2lwcv3t
12904,0,0,morning trash httptcoxba6wwvo7m
12905,1,0,most jordans that dropped in 2014 were trash only fucked with like 3 pair and thats including the columbian
12906,1,0,most niccas broke but always n the limelight
12907,1,0,most niggas send hate thru the bitches
12908,1,0,most of time i be thinking bitch when u gonna give me that pussy
12909,1,0,most of you hoes copy and paste but there has to be someone they are copying from and to you i give you my props
12910,1,0,most them niccas i thought was real tried to derail me
12911,1,0,most these bitches aint real
12912,0,0,mother nature hates the yankees and baseball
12913,1,0,mother nature is drunk again this bitch knows how to party
12914,1,0,mother asked what i wanted for christmas this year replied with for her to not go crazy and my sister to not be a bitch
12915,1,0,mother b is such a bitch128545128548
12916,1,0,mother fuck everything you got going on today because im going to vegas in a few hours bitch
12917,1,0,motherfuckas tryna hate on my whip acting like they got cooler interiorlight up speakers hell nah bitch boys httptcotrbopwkaug
12918,1,0,moving has been a bitch this weekend
12919,1,0,moving is always a bitch im excited for dallas though
12920,0,0,mr president amp homeland security please ignore any foreign threats and focus your sole attention on our police force acab landofthefree
12921,1,0,mrnvr get no pussy u a virginnnn
12922,1,0,ms st aint no hoe they fuckin auburn up
12923,1,0,mufuckas been followin me on this bitch tho
12924,1,0,mum agrees with me ur being a wee moody cunt and you cani deal with the fact im right dadsbeingsilly
12925,1,0,mum told me about that guy from one direction puffin on the dutchy nd i was like so least the cunt isny a mad smackhead
12926,0,0,munching on ww crackers amp studying nycs trans syst since nyc amp i havent had a thing in over 15 yrs clubinsomnia vacay
12927,1,0,murda mook rip to that shit
12928,1,0,murda mook
12929,1,0,music you make me sick bitch
12930,1,0,music is the only bitch i put up with
12931,1,0,music sounds a million times better in my car i love having a sub and new speakers its like a mini rave in this bitch bumpin
12932,1,0,must have been a light skin hoe 8220campaignmindy lmfao wtf she mean af 1285571285578220trickinggawd he wasnt ready bruh rip httptcoljrqrdbmfi82218221
12933,1,0,musta let dem retards out to food shop one just step on my boots in da foodtown yall know not to step on a niggas shoes
12934,1,0,mute it hoe
12935,1,0,mutes pussy and and smh
12936,0,0,muzzled pit bull with throat slit found on side of road in pa httptcofis8qnvlxu via examinercom hideous abuse throat slit left to die
12937,1,0,my sister use to walk the blade everynight so the way i see it that bitch dont have no place to try amp tell me wtf i should amp shouldnt do
12938,1,0,my 2014 saying is bitch go get yo nigga hoe cuz im gonna beat yo ass just like am gonna beat nigga bitch go get yo nigga
12939,1,0,my fantasy reign starts today got pussy nigga los up first lmaocmon seattle d cut upppppp
12940,0,0,my hawaiian thought of the day no aloha for muzzie pigs ever
12941,1,0,my instagram is being a bitch and telling me i cant follow this person fuck this
12942,1,0,my instagram song aint bout me postin pictures its about how hoes not allowed to post pictures of me and i aint posting none of them 128076
12943,1,0,my lil cousin been locked up for 2 years for beating a bitch with metal bucket
12944,1,0,my moor friendsno not black friendsbut moor friends said nigger came from nigeriayou are so loststop tagging me
12945,0,0,my oriental gallery blog the new land of free enterprise httptcopz55t90z
12946,1,0,my ralph lauren jacket comes tomorrow im giving out free hugs so these bitches can know what high quality fabric feels like
12947,1,0,my true life episode comes on later on tonight at 8pm central time true life i wanna be a tranny
12948,0,0,my twitter app is poo trash
12949,1,0,my advice of the day if your a trannygo fuck your self httptcow5g2zhzku6
12950,1,0,my alarm clock should be callin lol wake yo ass up and get this money bitch
12951,0,0,my arguement with shes the baddest white girl is shes trashher argurment with shes trash is but shes paid
12952,1,0,my asshole credentials even rednecks hate me
12953,1,0,my aunt said im handsome fuck you hoes
12954,0,0,my auto correct makes me sound so fob
12955,1,0,my baby lexy she is a whole aint shit bitch in the winter sorry ass rwd thats her only flaw still love you tho httptco5ugfhrdrxt
12956,0,0,my baby boy asleep with my monkey that i had since i was little i love my son so much httptcoiosarfs3ro
12957,0,0,my baby guinea pig is so cute adorable
12958,1,0,my bad dawg thats yo hoe 128564
12959,1,0,my bad that was about lipsdriprubies rt vofd why bitches act like i cant read or like words dont have a meaning
12960,1,0,my bae said u bitches watch yall mouth lmao
12961,1,0,my barber not bein able to cut my hair yesterday really prevented me from goin to the club and gettin mad bitches b he owe me 3 free cuts
12962,1,0,my best friend loves justin beiber what a fag 128557128514128557 cryystalina
12963,0,0,my best friend says i dont need to be in love right now he thinks its too soon to love monkey
12964,1,0,my bestfriend is the biggest bitch i know thats why we are best friends lol
12965,0,0,my bf iamthedannibal loves crows thought he might enjoy the last tweet
12966,0,0,my bird got a headache 128527128530
12967,1,0,my bitch 128540 httptco2v4vspamru
12968,1,0,my bitch remy stuck in 06 128557
12969,1,0,my bitch ass buddy pmo
12970,1,0,my bitch ass like an allergic reaction she service my faction
12971,1,0,my bitch bad
12972,1,0,my bitch bad like brittany but i wish i had brittany
12973,1,0,my bitch bad lookin like a bag of laundry
12974,1,0,my bitch bad piece yo bitch got bad feet 128514128514
12975,1,0,my bitch bad she from the islands
12976,1,0,my bitch bre been ina good mood they freed her young hogg 128175
12977,1,0,my bitch can be anything except average
12978,1,0,my bitch cold not average you couldnt fuck my last bitch
12979,1,0,my bitch cold not average you couldnt fuck my last bitch 1285309995128514
12980,1,0,my bitch educated had her clients pay the payments
12981,1,0,my bitch from magic city she shaking ass amp titties httptcolpfjviwrqn
12982,1,0,my bitch get on my nerves
12983,1,0,my bitch gotta be as fly as me if not flyer
12984,1,0,my bitch pussy got hella powers
12985,1,0,my bitch pussy multipurpose it take this dick and hide my dope
12986,1,0,my bitch say im in the dog house fuck you mean
12987,1,0,my bitch say im in the dog house fuck you mean
12988,1,0,my bitch was so loaded last night 1285141285141285141282931281681280791280791278671278671278671278671278671278671278671279321279321279321278811278811278801278731277969728 younglifted23
12989,1,0,my bitch won ralphy for me thanks 128139 httptcoaakwohdfgv
12990,1,0,my bitch work for chic fil and she says this is not real b dory rt to save a life httptco5d42kqvo50
12991,1,0,my bitches are related they are kissing cousins 128557128557128514
12992,1,0,my bitches cleaning httptco6cgdxrzo8w
12993,1,0,my bitches get them christians nigga
12994,1,0,my bitches not average spend money i got it ya girl want me she gon get fucked aint no askin
12995,1,0,my bitches pop that pussypop that gum and pop pills
12996,0,0,my black queen dreading my hairsthank you most high for this moor queen i asked you fori want to be better with her httptcoifmrpjgyic
12997,1,0,my blue flag brite nd ya bitch blowing me like play bagpipes
12998,1,0,my boy ryanbowersob got the hoes now
12999,1,0,my boyfriend is such a smart ass bitch watch yourself you wear the pants but i fucking unzip them k
13000,1,0,my brother doesnt know what american horror story is 128514 bitch you lame ass fuck
13001,1,0,my brother is a fucking pussy
13002,1,0,my brother thincc im playing he keep putting the ac on 60 fuccing wit me ill break it amp we will all be in this bitch burning uuuup 128293128293
13003,1,0,my brothers ex was a fat hog man i swear this is the reason why he doesnt have any money or anything right now its cause of that white hoe
