index,is_hatespeech,class,text
3227,1,1,antis bts look like girls ching chong plus racist shit
3228,1,3,they arenu2019t going send journalists front line unstable war zone mongoloid
3229,1,0,yes i feel like right wingers would would leftist canu2026
3230,1,5,mom shouldu2019ve called aids infested faggot moved on
3231,1,1,dave retarded putting scott alexander madsenn and 1 run lead put jansen wu2026
3232,1,0,yes bs ud83dudca9 theyre leftist socialist democrat domestic terrorist party members hate fact thatu2026
3233,1,4,nae cunt agrees wae you
3234,1,0,soup taker no1 how fuckin mighty fallen know a fact went seville celtic daft total twat
3235,1,1,lol said none nigger tailgating year
3236,1,3,how many boards could mongols hoard mongol hordes got borednncalvin amp hobbes
3237,1,3,watch sit think farming like retard everything get denied playsu2026
3238,1,1,dumb fucks leave facts mongoloid race came north america thousands years a bu2026
3239,1,2,sunday cant discuss tragic case asiabibbi wonder people suspicious islamu2026
3240,1,4,im playing comp game actual buns cunt 9 bangs riot shields gotta fucking go
3241,1,1,a blind chinaman could offensive coordinator there
3242,1,5,lewis faggot
3243,1,0,being bigger person also result looking like cunt ud83dude21
3244,1,0,thatu2019s awful iu2019m sorry happened banter last refuge cunt
3245,1,1,deadass like i need something new call nigger tell cheatin
3246,1,1,hahaha isnu2019t one trumpu2019s u201cshitholeu201d countries
3247,1,1,these people insane its mohammed lol nworlds gone nuts shithole countries need nuked
3248,1,4,youre going look right twat turns witness protection public even greateru2026
3249,1,1,let retweet fucking mongoloid
3250,1,1,i wish i could around see one shitholecountries rule world one day better yet trump still around
3251,1,3,get fucking grip mongoloid
3252,1,0,everyone calls mongy jess hate
3253,1,2,due unorthodox dietary requirements number refugees manus are…
3254,1,3,so retard twitter account looks like
3255,1,4,yeah itu2019s lucky watermelon uncultured twat
3256,1,0,happy birthday mau wish best stay ching chong wouldn’t know survive last…
3257,1,4,where twat
3258,1,1,imagine living shithole country since birth yet stick peak american politics
3259,1,1,hard watch but cunt doesnu2019t cut it beyond words
3260,1,1,beyoncu00e9 dyke
3261,1,4,yes should but i doubt shell it shes another self absorbed feminazi attention whore…
3262,1,5,if get ice cream rolld slo youu2019re faggot
3263,1,0,say cunt dammit nitu2019s see next tuesday ffs
3264,1,4,hurry vote cunt
3265,1,1,if never use childhoodgo back country nigerian
3266,1,1,we debate 40m people the gvt answer bring 20m immigrants beggars belief…
3267,1,5,children outside car saying fuck calling kid school faggot right front mother iu2026
3268,1,5,remind time homegirl dating dyke neither one could open jar jelly lmao ud83dude02
3269,1,3,are retard jeez
3270,1,3,i donu2019t generally use term u201cretardu201d using words ifu2026
3271,1,1,even called country shithole people shithole people so sad
3272,1,0,me please support official releasenalso me cant nintendos cunt ports liku2026
3273,1,1,may words immigrants motivate allies act
3274,1,4,this fake empowerment men people
3275,1,1,does mean come shithole countries
3276,1,4,of course dirty dems favorite feminazi domestic terrorist no anarchist riot would survive without witch
3277,1,1,i guess support mongoloid then it could avoided
3278,1,1,bro call spic already i know u wanna
3279,1,0,seems odd good ol would go nears radical leftist 1995 given fact ayersu2026
3280,1,1,ever heard europe youre acting like im fucking shithole human ru2026
3281,1,1,go ahead fucking spic try break truck againud83eudd2cud83dude21ud83eudd2c
3282,1,3,whatu2019s wrong black u retard
3283,1,0,women dj says u201ctheyu2019re serving dollar retard juice baru201d
3284,1,1,did know majority white just saying sheesh get grip its okay white its okay gay j…
3285,1,1,today i asylum six iranian refugees now theyre free live lives peace r…
3286,1,3,boycott show goes full retard pc u26a1ufe0f u201cfans debate future apu amid fresh speculation could wu2026
3287,1,4,kill cunt
3288,1,3,youu2019re mongy
3289,1,1,ok cant fucking understand ur saying dont speak ching chong
3290,1,4,i say u201ci bfu201d donu2019t continue send dick pics heinous cunt
3291,1,1,because republican controlled congress voted every gun control bill put forward insufferable cunt
3292,1,5,if got first set grillz put em bottom faggot
3293,1,1,war equal terrorism fucking mongoloid
3294,1,3,as mongol vowed continue refer prayagraj old name lets continueu2026
3295,1,0,this australian taxpayer supports funding humanities sanctimonious twat
3296,1,3,defense fucking retard
3297,1,3,whatu2019s mongy lads liking picture insta trying talk immediately get lost
3298,1,0,everyone busy helping refugees illegal aliens had…
3299,1,1,so hes fellow spic
3300,1,1,yep we got place spic span i thought well last naptime ends nnand i right
3301,1,1,good thinking law enforcement spic uc honda accord eat shit say one word mind games fun thu2026
3302,1,1,not forgetting tens billions eu immigrants sent back eastern europe pay nothing
3303,1,1,defining countries shithole encouraging reporters slapped around groping women celebriu2026
3304,1,3,i better call mongy retards ud83dude42
3305,1,4,cunt deserved
3306,1,1,we pay drugs subsidize cheap supply 3rd world shithole countrieu2026
3307,1,3,hard u playing better team amp ya manager retard
3308,1,3,thanks retard ud83dude24
3309,1,3,now baseball analist fuck retard
3310,1,0,dave roberts retarded motherfucker i hope fire dumb ass dude still thinks playsu2026
3311,1,1,there cultural refugees even assault
3312,1,5,this faggot needs get knocked
3313,1,1,me calling fat bitch forgotten forgiven a white man calling nigger can’t two different thin…
3314,1,4,can i slap cunt pls ud83dude02
3315,1,1,talkin bout baby gon look like spicud83dude02ud83dude02
3316,1,1,cuz i walk around like nigga finger trigger nigger want smoke i’ll aim liver boom
3317,1,1,hes taking kindly nigger far
3318,1,5,no i dont agree petition i admire lot supporting faggot iu2026
3319,1,4,whey hey boring old trout mis pouting cunt blocked like telling truth aboutu2026
3320,1,1,finally japanese songs longer typical ching chong sound
3321,1,4,omgim feminist feminazi im man comfortable man body
3322,1,0,what happens white person checks calls spic like turn to
3323,1,1,itu2019s america anymore weu2019re third world shithole country run tyrants see fast happened
3324,1,1,worry shithole country quesadilla
3325,1,4,gee noreen twat it
3326,1,1,patiently waiting day mayo head balls call spick wetback
3327,1,3,dude retarded
3328,1,1,whatu2019s disgusting per usual itu2019s 90 males age fight shithole countries shit holes
3329,1,3,such retard
3330,1,1,this canu2019t real tweet especially faggot no way jose
3331,1,3,also dog retarded
3332,1,1,can advocate families separated forever criminal illegal aliens fit narrative
3333,1,4,alfies life lesson no 15678nif gonna act twat expect slap
3334,1,1,soon racist called u201cspicu201d hit bleeding eye love song
3335,1,3,shit retard aint got clue hes
3336,1,3,ma nigger happy birthday man i hope enjoy day youre one greatest thabo a…
3337,1,1,not person one say it itu2019s awful wetback spic ugh
3338,1,1,get gc negro
3339,1,3,white people retarded lol confirmed
3340,1,3,corporate rawk magazines retarded little boys imagine remember thirtu2026
3341,1,0,for 200 years tradition welcoming immigrants around world given us tremendous advantage
3342,1,0,legally say ching chong ping ling
3343,1,1,for real lets let criminal illegal aliens amp ridicule amp convict man with…
3344,1,0,intellectual terrorism
3345,1,3,id flamboyant leftist concern life look cool bunch retarded friends
3346,1,0,you fucking cheating cunt ball hand lying dirty bastard
3347,1,3,mohammed bappare stop disgracing dabbling field u idea it north remain retardu2026
3348,1,0,what mongy cunt
3349,1,3,yes dear know that citizens retarded genuinely believe dems great andu2026
3350,1,1,as little cunt posted spoilers haunting hill house stick posting baby photos go
3351,1,0,say faggot
3352,1,0,the tories turned country third world shithole rich getting richer amp pooru2026
3353,1,1,a country shithole isnu2019t racism you probably learn definitionu2026
3354,1,1,chilling relajao bulde feo pa la foto negro
3355,1,0,another soup taker
3356,1,3,i building walls time ill make concrete na para dili na basta2 masudlan og mga mongol
3357,1,1,shut mexican ass deport spic ass
3358,1,3,funny crypto today oct 28 2018 daily cryptocurrency comical funny lame junk dank retard thread helpu2026
3359,1,5,never trust faggot android
3360,1,1,i’m happy i’m nigger bc thanksgiving christmas always lit
3361,1,0,mongy jonny come lately doubt i remember going 2010 3400 home fanu2026
3362,1,1,the trumpkin makes sense twat white house
3363,1,3,in way i think trump would retarded work putin lol
3364,1,0,donu2019t go strip club man youu2019re gonna cunt waitress woman walks stayu2026
3365,1,0,about really start chopping dyke
3366,1,1,the demorats wants change country they wants america like shithole countries illegals thuu2026
3367,1,1,thats point its shithole country get becomeu2026
3368,1,0,i added video playlist martin garrix animals dj fatals despicable me mash up
3369,1,1,yeah like cut funding illegal immigrants amp anchor babies
3370,1,5,i added video playlist mega faggot sound effect
3371,1,5,iu2019ve never seen monster squad first 10 minutes iu2019ve heard u201chomou201d twice u201cfaggotu201d twice jesus christ wu2026
3372,1,1,are ooga booga chinaman
3373,1,1,raghead killed ragheads inshallah
3374,1,0,what sensitive fragile i get block next iterations only two twatu2026
3375,1,4,soppy cunt
3376,1,3,story fucking retarded
3377,1,5,any grown man speaking pig latin speak code around ppl sure big time faggot
3378,1,1,i look pictures pop amp i amp think damn negro really hurted
3379,1,1,half spic half white u2014 good you
3380,1,1,and take away passport plus i want see get plane shithole country
3381,1,1,most us desire learn shithole country languages french unpopular teachers becu2026
3382,1,4,heu2019s twat
3383,1,0,fucking dumbass mongoloid calls asshole breath doesnu2019t wanna pay tax bag nno k p a l
3384,1,1,no nigger
3385,1,3,retarded holy shit games cant read life my paypal is locked so i can not deposit yu2026
3386,1,0,boroqul general friend chinggiskhan ambushed tumed 1216 learn video mongol conquu2026
3387,1,1,this video called spic
3388,1,3,need 1 asap scrims bc retard afk
3389,1,5,venmo wolffis 10 sucking dick faggot 2birds1stone
3390,1,3,please note ive stopped using word retarded here the powers already hate properu2026
3391,1,1,his acting like nigger rant showed idiot lol
3392,1,1,so cousins looks 18 he’s mid 30s security asked what’s secret negro say sm…
3393,1,0,aye spic promo
3394,1,5,sharpen faggot
3395,1,0,donu2019t ever complain tinpot dictatorships shithole countries happens u2018greatestu2019 democu2026
3396,1,4,already going cunt least condense actual eventnnyou wu2026
3397,1,5,david shaw faggot
3398,1,1,globalistsndrug dealers criminals rapistsnthese animalsnshithole countriesnamerica firstnvery fineu2026
3399,1,0,i canu2019t believe cunt wrote the office
3400,1,2,uhhh i think killed with u201cevery stoneu201d ncanu2019t trust raghead far i cau2026
3401,1,4,r u sayin mum looks like retard u wanna fuckin throw hands cunt
3402,1,1,ahhhits mongol hordes everybody hide women childrennnoh waityou say huu2026
3403,1,0,i read somewhere leftist mag terrorist events like breiviku2019s massacre precede cultural shu2026
3404,1,0,it fuck rivalry make jokes people intensive care dying youu2019re twat youu2019re au2026
3405,1,3,ok i port not i would keep away retard customer care calls also qualityu2026
3406,1,4,truth told youu2019re even gate manu2019s level stay lane twat
3407,1,1,ching chong high af save
3408,1,4,ok settle betty friedan feminazi blow saying this
3409,1,1,shut mongoloid
3410,1,1,buh faggot boomer music racial boundaries epic
3411,1,3,there truly retarded people running
3412,1,1,dear ma’am “ching chong chang” actual chinese that’s fucking racist
3413,1,1,and rest country couldnu2019t give fuck london shithole
3414,1,1,seriously kavvanaughs accuser arrested taken mexico alongside illegal aliens mexi…
3415,1,1,all i u201ca foreign cuntu201d apparently really canu2019t speak british streets so i spoke parliament neu2026
3416,1,1,i wont waste time reading retards hate speech cant even spell jealous correctly
3417,1,1,ah eso parecia ching chong
3418,1,1,call nigger
3419,1,4,i wish i situationissue racist calling spic racist shit god knows ud83dude02ud83dude02ud83dude02
3420,1,1,did negro really call broke bitch bc i’m sellin bundles couponing
3421,1,1,americans lol ur dingusnnaussies fuck ya fucken dog cunt
3422,1,0,barbican forefront anticompetitive mongoloid
3423,1,3,worst thing waking nap feelin mongy fuck ud83eudd2e
3424,1,3,somebody braid hair im retarded
3425,1,1,yes 30000 illegal aliens entered canada safe country thanks belongs trudeau
3426,1,1,i didnu2019t know fellow spic
3427,1,4,sometimes i remember time whiny actualslurdefending taylor swift fan tried claim u201ccuntu201d slur laugh
