index,is_hatespeech,class,text
11329,1,0,im ho i think two men one woman together threesome not train getyamindright
11330,1,0,im ho like you your body count probably close 100
11331,0,0,im big uncle tom slur anyway least reserve earn it dare vote dem
11332,1,0,im bouta let bitch play none family it matter i fuck not
11333,1,0,im dating anyone right now im giving pussy brake
11334,1,0,im defending ray rice double standard bitch aint
11335,1,0,im side bitch tho
11336,0,0,im ghetto
11337,1,0,im fuckin wit october she new shit bitch cold
11338,1,0,im going chase dumb bitch
11339,1,0,im much texted get nuttz hoe
11340,1,0,im particularly shy hard break ice stranger others words im pussy haha cute too
11341,0,0,im really phone kinda guy i actually hate talking phone amp texting kinda trash also
11342,1,0,im brightest guess game lil know much attention whores bitches
11343,1,0,im type guy bitch hot 11 im still sweating
11344,1,0,im type fight bitch nigga im type say fucc amp take bitch
11345,1,0,im weird faggot
11346,1,0,im obviously talking cod game queers
11347,1,0,im work naked hoes alcohol
11348,1,0,im officially dubbing nasty unnatural shade red looks good one usually see ghetto hood red
11349,0,0,im okay rasor talking trash
11350,1,0,im old pussy still poppin tho
11351,1,0,im old school ill smack bitch
11352,1,0,im boat bitch
11353,1,0,im fuck bitch shit
11354,1,0,im good kush alcohol i got bitches crawl
11355,1,0,im driving drunk cause bitch drove drink
11356,1,0,im cause bitch tripping
11357,1,0,im organizing cease fire bald headed bitches weave
11358,1,0,im slipping mollies jello rt cosby fucking bitches pudding pops lmao
11359,1,0,im bitch
11360,1,0,im pissed bitches dick shit dick soft cause the way you carry yourself got me ticked off i aint tryin rick ross
11361,1,0,im pretty sure ive never sat friend zone waiting pussy you gotta put dick table see happens
11362,1,0,im pretty sure dmv let take new pic bitch might accidentally lose license take new pic
11363,1,0,im pussy im internet life
11364,1,0,im pussy whipping hoes
11365,1,0,im ready bounce dis bitch
11366,1,0,im ready cry im mad like amp bitch gon fight
11367,1,0,im really nice bitch times
11368,1,0,im really complete bitch socially handicapped
11369,1,0,im retarded hungover beers a lot beers
11370,1,0,im rich bitch said dave chappell voice
11371,1,0,im roasting first one niccas rock shits
11372,1,0,im saying though rt panties vs ion look like bitches tho
11373,1,0,im seeing amp niggers migrating liberty rd smh
11374,1,0,im serious bruh shes pretty i would eat pussy amp butt
11375,1,0,im seventeen years old government job ask i give two fucks next bitch
11376,1,0,im sick tired faggot cages trying see long moses kills royal worldseries barrybonds jokes
11377,1,0,im sick tired above fray crowd theyre same crowd mushy moderate contrarian etcwake pussies war
11378,1,0,im sick fuck shit birds
11379,1,0,im sick dudes posting videos singing vine do shit shower something fags
11380,1,0,im sick niggas lying im sick bitches hawking matter fact im sick talking rip big
11381,1,0,im sick hoes real i got somebody looks i aint bout pussy shit
11382,1,0,im sick hoes oml
11383,1,0,im sippin patron nigga bitch bad bone nigga she fucked im fucked like gon get home nigga
11384,1,0,im excited hang bitches
11385,1,0,im faded nigga im disappear bitch
11386,1,0,im glad i wake lookin like one medusa lookin bitches
11387,1,0,im high high high bitch cant blow high
11388,1,0,im mad cause hoes think funny
11389,1,0,im mother fucken sexy i time retard
11390,1,0,im raw problem best song tyga anything trash
11391,1,0,im sick u niggers
11392,1,0,im tired damn job man i wanna blow bitch lol
11393,1,0,im sorry costume naughty school girl yr i forever consider u basic bitch becreative followers
11394,1,0,im sorry makes feel free like fucking majestic bird gotonelessproblemwithoutya
11395,1,0,im sorry i care bitch nigga fucking w
11396,1,0,im sorry im sorry i cant fuc wit u mo hoe im sorry
11397,1,0,im starting act hollywood round bitch
11398,1,0,im starting like meek nig lil arrogant
11399,1,0,im sticking theory black pussy tastes like strawberry milk
11400,1,0,im still mad nigga really said i got bitches texting asking me oh really but let say sum wit
11401,1,0,im still weak bitch gettin pissed lol
11402,1,0,im stuck room the house shifting whatever used kind bitch open door like stuck
11403,1,0,im bitch sometimes lol
11404,1,0,im bitch austin
11405,0,0,im retard sometimes
11406,1,0,im sure would add helpful parenthetical explanation redneck peckerwood teabaggers
11407,1,0,im surprised im still school tbh i quite retard times im either exceptional subject absolute shiteee
11408,1,0,im talkin bout superb punching the ref was hoe shit carlton haywood dude took full minute unanswered
11409,1,0,im thankful dem big booty hoes doe realtalk
11410,0,0,im biggest redskins dam right get stop
11411,1,0,im bitch come n sweats n still ya nigga checking me
11412,1,0,im crazy bitch call 10 times one hour
11413,1,0,im gym looking bitches booty creeping
11414,1,0,im man around dis bitch baby
11415,1,0,im pull bitch
11416,1,0,im real tony montana i got 50 naked bitches banana boat
11417,1,0,im type person act like i care certain reactions truly im little bitch inside
11418,1,0,im thinking low level ocd sort that hes goin full retard pretty sure full retard
11419,1,0,im tired bitches thinking cool ugly if ugly bitch thats ugly
11420,1,0,im much bitch say anything
11421,1,0,im nice people i finally decide say something im bitch wonderful
11422,1,0,im tryna eat steaks n dis hoe wanna eat peanuts voice
11423,1,0,im tryna face fuck kesha bitches bringin beef ill get lettuce n ketchup
11424,1,0,im tryna turn ms bs innis bitch i aint never paid wit bitch
11425,1,0,im turning heartless bitch
11426,1,0,im birds wake cant tell shit
11427,1,0,im bored denna bitch
11428,1,0,im hoe
11429,1,0,im use hoes play
11430,1,0,im 3 bitches amp 2 em mix
11431,1,0,im another nigga bitch
11432,1,0,ima even pretty julisa work magic bitches lol keep stalking ig see perfect i want braids its hard pick
11433,1,0,imma go 6 cuz scream bitches stayed getting knocked shit fuck pussies without surprise shitty
11434,1,0,ive sleeping mom past weeks i swear bitch sex dreams something always moaning sleep
11435,1,0,ive tryin tell niggas rt lesbian porn finest bitches
11436,1,0,ive eaten six packs hello kitty fruit snacks today i bitch im adult
11437,0,0,ive got birds eye view secrets keep
11438,1,0,ive got everybody skurting hoes
11439,0,0,ive got saltine crackers red wine here is possible diy communion i uh church awhile tbtweets
11440,1,0,ive never felt comfortable around crazy life ole cool crazy ass bitch this nigga right here
11441,0,0,ive never twinkie
11442,1,0,ive never problem w anybody here ive w company year snitch fucking bitch trying get fired
11443,0,0,ive pretty much eaten entire box nephews cheese nips i feel bad little
11444,0,0,ive seen majorleauge charlie sheenand giants committed sin worshipped barrybonds batting coachgt
11445,1,0,ive seen every episode scrubs ever sense first episode niggah
11446,1,0,ive told bitches dentist gums receding past fuckin year wanna warn
11447,1,0,i i see hoes hurrrr
11448,0,0,i one welcome new eastern panhandle overlords hope better job yokels got us first place
11449,1,0,ig bid bitches dumb ass faces lol
11450,1,0,im filling hoes jaw side
11451,0,0,isis jihadis discuss buying and selling yezidi girls as slaves tcot pjnet
11452,0,0,isis jihadis in australia shoot man in the face chanting isis will stay tcot pjnet
11453,0,0,isis supporters america the jihadis next door
11454,1,0,ian watch maury long maury wear jeans show now i guess like fk i need dress ghetto ass ppl anymore
11455,1,0,ibukis shaved pussy fingered fucked tight little rosebud ass isdestroyed
11456,1,0,id light bitch fire starting ratchet ass weave
11457,1,0,id make look like absolute pussy scared say anything face hahahahahaha
11458,1,0,id rather niggah
11459,1,0,idc i eat pussy
11460,1,0,idc none bitches
11461,1,0,idgaf i coon moments
11462,1,0,idgaf someone havin curelet bitch burn
11463,1,0,idgaf money hungry bitches
11464,1,0,idgaf flat chested hoes feelings either grown ass man nigga
11465,1,0,idgaf regardless bitch got day
11466,1,0,idgaf you ya mens ya bitch none bitches yall fuck care
11467,1,0,idgaf 3pm afternoon bitch make pancakes
11468,1,0,idgaf thats sounds illogical twitter bitch
11469,1,0,idgaf anyone say gambling is stupid like constantly bitch money tf would go casino
11470,1,0,idgaf u get long u go hard that sell drugs credit cards checks strip sell pussy whatever jst dnt b halfassed
11471,0,0,idiotic censorship drive france president fails understand hes empowering jihadis censoring internet wholesale fail
11472,1,0,idk yall loves thirsty bitch atleast afraid peruse nigga
11473,1,0,idk bro bunch hoes really compare one faithful girl bruh
11474,1,0,idk i friends im blunt sarcastic people probably think im raging bitch
11475,1,0,idk bitches trust bitches sooo easily i still friends
11476,1,0,idk maybe bitter giving bitches money genuine nigga aint got nowhere fuck that struggle hoe
11477,1,0,idk whats worse broke hoe potential
11478,1,0,idk nigga jus went better find food i become real life bitch
11479,1,0,idk tf roro amp sophie are im glad got bitches twerkin vine whips
11480,1,0,idk bitches think players lol bitches zero game
11481,1,0,idont want bestfriend boyfriend homeboy homegirl fuck yall bitches ctfu idc idc
11482,1,0,if know i love coon ass cuz
11483,1,0,if post 1 pic waves im bringing scurl back hoes 2014
11484,0,0,if ashton trash make me come guys someone like ashton cant trash makes many people smile
11485,1,0,if bradley cooper wins oscar ryan gosling does imma cut bitch
11486,1,0,if california chrome go even money better i might flip trash i mean damn i get 65 oh humanity
11487,1,0,if dirty d still around i wonder many younger guys would call disrespectful son bitch
11488,1,0,if dj khaled eats nicki minajs pussy finna taste everyone rap industry
11489,1,0,if drew stubbs pimp even hit hoe
11490,1,0,if i become president everybodys lockdown im gonna run bitch like penitentiary
11491,1,0,if i called bitch prolly hate if i called bad bitch prolly thank me
11492,1,0,if i cant make money bitch i even want you
11493,1,0,if i like hoe i turn ass frisbee
11494,1,0,if i unwrap big booty hoe today im going rio outraged
11495,1,0,if i ever ate pussy fucked 3 niggas let know right owe 100 dirty bitch
11496,0,0,if i ever committ crime cite lvl sole influence
11497,1,0,if i ever saw kendall jones person id kill sight i hate bitch anything life
11498,1,0,if i fuck nigga bitch ima record keep fuckin til play dumb ima show
11499,1,0,if i dollar every time someone called maggie id make rain hoes
11500,1,0,if i hair i would seriously go perm now genetics stone cold bitch
11501,1,0,if i hit w shotty bitch i bet body flip
11502,1,0,if i hold door open you bitch betta say thank imma slam door ya back
11503,1,0,if i post picture woman all hoes jumping bridge tonight lol
11504,1,0,if i respect you i demand respect back if think bitch i even bigger one bring
11505,1,0,if i see another bitch rolly bag ima diesel bitch
11506,1,0,if i smoke ya bitch
11507,1,0,if i guy id definitely dress fuck right pussy guy
11508,1,0,if i stranded desert island i could bring 1 thing i would bring dora that hoe everything backpack
11509,0,0,if i kid todaymichelle obamas lunch would wind trash
11510,1,0,if i born black i would tons kids never work get lots free stuff amp bitch it thank god i wasntwhat drag id b
11511,1,0,if i wore tutu bitch would want thats dog gonna telling everyday
11512,0,0,if im legit trying worst thing try play games me youll get bird sooo fast
11513,1,0,if im sharing nigga every bitch tf i want him he aint longer special the heck
11514,1,0,if ive never seen hoe shit eyes i refuse let another nigga influence thoughts her so what
11515,1,0,if kubiak player theyd pump painkillers tell stop pussy
11516,0,0,if temple beats rutgers today i happy clam
11517,1,0,if bitch annoying getting left
11518,1,0,if bitch bit dick id probably beat shit her
11519,1,0,if bitch choosin let choose lmao
11520,1,0,if bitch like me sumthin wrong wit da bitch
11521,1,0,if bitch taste even dare eat
11522,1,0,if bitch fuss ampampfight niggah thats hugged ampamp bood w next bitch clearly doesnt gaf bout u
11523,1,0,if bitch bad n single single fo reasonhoe prolly cray runna
11524,1,0,if bitch makes u moan sex owns soul
11525,1,0,if chick wants eat pussy leave ill accept gladly lol
11526,1,0,if cute bitch fucks lame nigga automatically becomes 10 times less attractive eyes
11527,1,0,if nigca neva told bitch got bomb azz puzzy kill yaself bitch
11528,1,0,if nigga nap fuck bitch mean lame fuckin lame all deez niggas corny asl
11529,1,0,if nigga watching love hiphop instead playoffs gay denna bitch
11530,1,0,if nigga phone broke best believe gon memorize main bitch number bitch thats cash number
