index,is_hatespeech,class,text
3748,1,1,and i thought who doesnt love diana rossnndresses up like a chinamannnwho doesnt like sweet and sour chicken
3749,1,1,turn them around and march their illegal aliens butts back to mexico
3750,1,5,um faggot has 6 letters i flopped
3751,1,1,bruuuh a spic cant even watch this damn evertoncrystal palace game cause spectrum on some nut shit ud83dude2a
3752,1,0,mf love pulsing games with me like i ainu2019t retarded already
3753,1,1,i already said ok you mongoloid
3754,1,5,devon is one of the most spergy of spergs didnt this faggot threaten to dox a 14 year old kid becu2026
3755,1,5,you couldnu2019t say faggot or dyke iu2019m mad
3756,1,0,this charming man by the smiths hits the place im in and all i can think is why does morrissey have to be such a twat
3757,1,5,do it faggot
3758,1,0,if we evolved from monkeys why did some of them decide to stay as monkeysnare they the retarded mofos weu2026
3759,1,1,les migrants traversent la mer et trouvent les aides sociales
3760,1,1,ud83dudd2cud83dudc48ud83dudc42ud83dudc41ud83dudc43ud83dudc41ud83dudc42n ud83dudc4caccording to my studies n you are a huge cunt
3761,1,1,how elitist i bet those immigrants would rather sell drugs
3762,1,1,but you wont let anyone in from the shithole countries right mushroomdick
3763,1,3,because theyu2019re retarded hedonists next
3764,1,1,that was fast 2hrs ago i replied to a tweet saying his negro moment was about to arrive ma…
3765,1,5,fucking dog is a nightmare at the best of times so all we have had is an extra hour of him being a twat ud83dude44ud83dudc36
3766,1,3,im retarded but what does hf w him mean
3767,1,3,lmao dieser sub is so retarded
3768,1,4,fuck you bitch yuh gana regret lying to me fucking retard
3769,1,4,wish i wasnu2019t such a twat to people when iu2019m hungover like itu2019s my own dumbass bitch fault
3770,1,1,looking through the replies makes me realize how mentally retarded people arennthis all depends on the situation bu2026
3771,1,5,i call u as faggot
3772,1,4,youu2019ve put on after the e you daft cunt not even one there
3773,1,0,are you saying there is a basic human right for people from shithole countries to flood iu2026
3774,1,0,who even uses the word faggot now like what the hell its time for you to update your vocabulary
3775,1,1,i think your retarded he didnu2019t draw it for me he drew it for fun and asked for my opinion missy itu2019s way past your bed time mau2019am
3776,1,3,if youre bad at drawing and you post your drawings online and youre bad at art youre fucking retarded
3777,1,1,migraction 59 en faveur des migrants de calais via
3778,1,5,tom zanetti youu2019re a faggot and iu2019ll clear the dance floor any time your song comes on lad
3779,1,4,manny machado is a chapped cunt
3780,1,1,if you ask me they all qualify as shithole countries including uk despite brexit they haveu2026
3781,1,1,this bar is playing “africa by toto” but like an edm version
3782,1,1,no but i remember tons of spic ones
3783,1,1,my mom wont say spic but will say nigga we love a problematic afrolatinx queen
3784,1,1,were now a shithole country
3785,1,0,dave roberts has brought us to back to back world series he acted like an absolute retard tonight but we shouldnu2019t fire him
3786,1,4,okay faggot
3787,1,0,staranurag
3788,1,1,2017 how dare you call them shithole countries look at how beautiful they are in my vacation resortnn2018 loou2026
3789,1,4,id probably vote for him but i didnt really like his vp im all pc and shit and like cunt pills gunny sacks not cool bro
3790,1,0,just a reminder that the bigoted sectarian cunt ian durrant dived
3791,1,0,difference between principled conservatives and powerhungry leftists every conservative wants sayoc in prison foru2026
3792,1,5,pretty sure i got called a faggot by a frat boy at the game but itu2019s okay bc another frat boy was like u201chey itu2019s 20u2026
3793,1,1,white people be like “learn your english or go back to your country” but can’t tell the difference between your you…
3794,1,0,the leftist terrorist forgot to obliterate this guys social media accounts like theyu2026
3795,1,1,its okay to be white chocolate chip
3796,1,2,guys is lecturing us on acute body types and skull shapesmongoloid like shut the f up bro
3797,1,4,theres a fucking stupid little brat in our village who drives around like a twat dangerously pulls into parking su2026
3798,1,0,tweet
3799,1,1,stay put in that shithole of a country that you are so fiercely fighting for
3800,1,1,if race is a social construct why are all the leftists and antiwhites always attacking white people white valuesu2026
3801,1,4,amen these feminazi maneaters are evil and a curse
3802,1,1,in a land of immigrants one was not an alien but simply the latest arrival
3803,1,3,bts fans being a mongoloid
3804,1,0,the bomber was a leftist u201csee the left is violent it was a false flagu201dnthe bomber was a maga chud u201cactuu2026
3805,1,1,and illegal immigrants come here from shithole countries
3806,1,3,ok retard idiot
3807,1,3,somebody teach my retarded ass how to apply falsies
3808,1,1,look at all the mongol butthurt in there
3809,1,1,he’s just another nigger smh
3810,1,0,trailer trash tammy keeping it real for republicunts
3811,1,1,of course he does u2014spic
3812,1,3,can we please start a fire luke campaign cause he has to be kinda retarded why is rondo finishing theu2026
3813,1,1,i love being a mexican because i can call other mexicans spic
3814,1,1,as up nowthe people from the shithole nor muslim countries havent been a problem for the us the fine people ofu2026
3815,1,1,by palestinian terrorist leftist do you mean he was a liberal terrorist
3816,1,1,hot gay lift fuck amatr octubre oculta porno negro wanted star giganten travestissuperdotados
3817,1,1,it used to be this sort of thing only happened in shithole countries
3818,1,1,is all 40 lakh people are illegal immigrants hard to believe how these unimaginable immigrants ent…
3819,1,3,mongolia beautiful naturemongolia mongol nature amazing
3820,1,3,yu2019all hoes is nasty retarded and desperate
3821,1,0,are the conservatives really trying to say the austin mail bomber was a radical leftist terrorist
3822,1,5,1 faggot
3823,1,3,no bro go post ur toes retard
3824,1,0,rtlike to be in a ramuda gc n appreciate pink gremlins 247 n donu2019t be a scabby cunt ok be nice to each other plu2026
3825,1,5,fucking horrible cunt
3826,1,1,all feminists are worth is a nut that’s it any nigga showing off his feminazi girlfriend is close to euthanasia
3827,1,3,never go full retard moron this guy hated trump
3828,1,1,you still want to see if i was a spic from my picture
3829,1,1,are there any countries that dont do this shit i dont think i want to live in this shithole no more
3830,1,1,career criminal chinaman regular talker did mention audibly enough last quarter 2014 about alu2026
3831,1,1,what a retard he is to basically say itu2019s trumps fault the left will do anything to divide our country
3832,1,4,ud83dude2fud83dude2fud83dude2fud83dude2fnnhell be picking his fucking jaw up off the floor the cunt ud83dude21
3833,1,5,me breathesn faggot tingz
3834,1,3,love the way he holds that mongy lipped twat off
3835,1,0,trump you fucking twat
3836,1,3,northern slavs mixed with euromongoloid finnic peoples
3837,1,1,who tf spells it whelp its welp you mongoloid
3838,1,0,itu2019s nice to have people where you can just be you without judgment be a cunt be sweet be an asshole laugh butu2026
3839,1,5,itu2019s gone be a pregnant dykeud83dude02ud83dude02ud83eudd26ud83cudffeu200du2640ufe0f
3840,1,2,you better get this raghead out of our political agendas hes going to look after his muslims brotherhood i kid yu2026
3841,1,3,ok retard
3842,1,0,in new york it is illegal for a father to call his son a faggot or queer in an effort to curb girlie behavior
3843,1,1,true i usually get called a fucking spic and get searched a few times for no reason
3844,1,4,well firstly theres not such thing as satan secondly you are a thunderous cuntthirdly your hair looks awfulu2026
3845,1,1,its rather clear i thinknnhed rather that chinaman would have had a different reason
3846,1,5,says the homo who orders chilli chicken wraps and goes to costa thats about as gay as you get faggot
3847,1,3,why can i see ur retarded ass doin shit like this
3848,1,4,sometimes i wake up feeling like a cunt from drinking too much the night before then i remember itu2019s not so bad beu2026
3849,1,5,faggot ass bitch
3850,1,4,you can liecheatoffendupsetangerdisrespectalienatebully and generally be a cunt but you cant be surprised when you grow old lonely
3851,1,1,unless youu2019re a muslim a mexican or from a shithole countrynntrumpian hypocrisy is unparalleled and knows no bouu2026
3852,1,3,randalicious is a retard
3853,1,1,fuck off nigger
3854,1,1,i hate the word nigger ‘nigga’ but how else can this inappropriate behavior be described other than nigga behaviour…
3855,1,4,stop pleasin strangersninstead of famly you twat
3856,1,2,good why disrupt commerce over some dead raghead
3857,1,3,what does this have to do with some retard cutting across two lanes then stopping
3858,1,3,whos the mongoloid
3859,1,1,it’s okay to be white
3860,1,0,you have me in the thread you twatnnyou literally said itu2019u2026
3861,1,5,if u cheat in a tourney ur basically a massive faggot
3862,1,1,this thread called me a spic then kissed their cousin ud83dude2a
3863,1,1,i would be even happy for india losing this match if stat mafia would shut their mouth after this nnbut sadly chinaman
3864,1,3,it took 18 innings and and a retard to cost me my sweep bet but somehow they got me worldseriesgame3
3865,1,1,exactly bro the best faggot won ud83dude48ud83dudc4aud83cudffd
3866,1,1,is that like media mongol
3867,1,5,she kept saying faggot so i left hhhhhh
3868,1,3,i can reclaim retard dont get mad
3869,1,3,no point in possibly being retarded
3870,1,1,i was listening and watching some of kwame nkrumahs achievement to our country and africa at large on media hubs…
3871,1,3,dave roberts is fuckin retarded ud83dude44ud83eudd26ud83cudffeu200du2642ufe0fud83dude44ud83eudd26ud83cudffeu200du2642ufe0fud83dude44ud83eudd26ud83cudffeu200du2642ufe0fud83dude44
3872,1,0,i bet it has something to do with the hamcat
3873,1,0,take that shit off youre face ya daft muzzie twatud83dude02ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02
3874,1,1,girl i thought u meant ching chong as in chunli bitch
3875,1,0,dont be mosquitoes exist only to bring disease and suffering
3876,1,1,remember when he threw a fork at you and called me a spic i love memories
